,Month,Year,Day,Predicted
5788,11.0,2016.0,29,1.2051122
5789,11.0,2016.0,30,1.2057009
5790,12.0,2016.0,1,1.2040789
5791,12.0,2016.0,2,1.2040322
5792,12.0,2016.0,5,1.2038455
5793,12.0,2016.0,6,1.2038391
5794,12.0,2016.0,7,1.2034603
5795,12.0,2016.0,8,1.2035048
5796,12.0,2016.0,9,1.203597
5797,12.0,2016.0,12,1.2034553
5798,12.0,2016.0,13,1.2034179
5799,12.0,2016.0,14,1.2036196
5800,12.0,2016.0,15,1.2038543
5801,12.0,2016.0,16,1.2032353
5802,12.0,2016.0,19,1.2018278
5803,12.0,2016.0,20,1.2006912
5804,12.0,2016.0,21,1.2002287
5805,12.0,2016.0,22,1.2000694
5806,12.0,2016.0,23,1.1983159
5807,12.0,2016.0,26,1.1951269
5808,12.0,2016.0,27,1.1941172
5809,12.0,2016.0,28,1.1934159
5810,12.0,2016.0,29,1.1915299
5811,12.0,2016.0,30,1.1905869
5812,1.0,2017.0,2,1.1904938
5813,1.0,2017.0,3,1.1913671
5814,1.0,2017.0,4,1.192463
5815,1.0,2017.0,5,1.1935841
5816,1.0,2017.0,6,1.1936454
5817,1.0,2017.0,9,1.1942079
5818,1.0,2017.0,10,1.1938535
5819,1.0,2017.0,11,1.1946186
5820,1.0,2017.0,12,1.1940702
5821,1.0,2017.0,13,1.1951274
5822,1.0,2017.0,16,1.1958947
5823,1.0,2017.0,17,1.1968242
5824,1.0,2017.0,18,1.19719
5825,1.0,2017.0,19,1.1979995
5826,1.0,2017.0,20,1.1986289
5827,1.0,2017.0,23,1.1992127
5828,1.0,2017.0,24,1.1998407
5829,1.0,2017.0,25,1.2004774
5830,1.0,2017.0,26,1.2012123
5831,1.0,2017.0,27,1.2012283
5832,1.0,2017.0,30,1.200407
5833,1.0,2017.0,31,1.2000407
5834,2.0,2017.0,1,1.2004101
5835,2.0,2017.0,2,1.2007952
5836,2.0,2017.0,3,1.2000979
5837,2.0,2017.0,6,1.1973636
5838,2.0,2017.0,7,1.19717
5839,2.0,2017.0,8,1.1969745
5840,2.0,2017.0,9,1.1954883
5841,2.0,2017.0,10,1.1947378
5842,2.0,2017.0,13,1.1945264
5843,2.0,2017.0,14,1.1953791
5844,2.0,2017.0,15,1.1967057
5845,2.0,2017.0,16,1.1977601
5846,2.0,2017.0,17,1.1979959
5847,2.0,2017.0,20,1.1988311
5848,2.0,2017.0,21,1.1986914
5849,2.0,2017.0,22,1.1991909
5850,2.0,2017.0,23,1.1981835
5851,2.0,2017.0,24,1.1988096
5852,2.0,2017.0,27,1.1990113
5853,2.0,2017.0,28,1.1995045
5854,3.0,2017.0,1,1.199724
5855,3.0,2017.0,2,1.2002493
5856,3.0,2017.0,3,1.2007594
5857,3.0,2017.0,6,1.2012426
5858,3.0,2017.0,7,1.2015675
5859,3.0,2017.0,8,1.2020901
5860,3.0,2017.0,9,1.2026825
5861,3.0,2017.0,10,1.2025585
5862,3.0,2017.0,13,1.2017015
5863,3.0,2017.0,14,1.2012649
5864,3.0,2017.0,15,1.2015059
5865,3.0,2017.0,16,1.2018744
5866,3.0,2017.0,17,1.201161
5867,3.0,2017.0,20,1.1984565
5868,3.0,2017.0,21,1.1983252
5869,3.0,2017.0,22,1.1980857
5870,3.0,2017.0,23,1.19677
5871,3.0,2017.0,24,1.1961923
5872,3.0,2017.0,27,1.1959343
5873,3.0,2017.0,28,1.1968752
5874,3.0,2017.0,29,1.1982517
5875,3.0,2017.0,30,1.199254
5876,3.0,2017.0,31,1.1996641
5877,4.0,2017.0,3,1.200477
5878,4.0,2017.0,4,1.2005825
5879,4.0,2017.0,5,1.2012343
5880,4.0,2017.0,6,1.2014923
5881,4.0,2017.0,7,1.2032945
5882,4.0,2017.0,10,1.2046049
5883,4.0,2017.0,11,1.2062504
5884,4.0,2017.0,12,1.2073047
5885,4.0,2017.0,13,1.2087716
5886,4.0,2017.0,14,1.2099271
5887,4.0,2017.0,17,1.211116
5888,4.0,2017.0,18,1.2122632
5889,4.0,2017.0,19,1.2132827
5890,4.0,2017.0,20,1.2144451
5891,4.0,2017.0,21,1.2148131
5892,4.0,2017.0,24,1.2141896
5893,4.0,2017.0,25,1.2142752
5894,4.0,2017.0,26,1.214987
5895,4.0,2017.0,27,1.215441
5896,4.0,2017.0,28,1.2148548
5897,5.0,2017.0,1,1.21219
5898,5.0,2017.0,2,1.2122654
5899,5.0,2017.0,3,1.2123917
5900,5.0,2017.0,4,1.2112815
5901,5.0,2017.0,5,1.2107286
5902,5.0,2017.0,8,1.2108371
5903,5.0,2017.0,9,1.2121457
5904,5.0,2017.0,10,1.2137194
5905,5.0,2017.0,11,1.2151021
5906,5.0,2017.0,12,1.215745
5907,5.0,2017.0,15,1.2168367
5908,5.0,2017.0,16,1.2169962
5909,5.0,2017.0,17,1.2180481
5910,5.0,2017.0,18,1.2193341
5911,5.0,2017.0,19,1.2222501
5912,5.0,2017.0,22,1.2242591
5913,5.0,2017.0,23,1.2266097
5914,5.0,2017.0,24,1.2284806
5915,5.0,2017.0,25,1.2304848
5916,5.0,2017.0,26,1.232097
5917,5.0,2017.0,29,1.2336948
5918,5.0,2017.0,30,1.2350348
5919,5.0,2017.0,31,1.236293
5920,6.0,2017.0,1,1.2376739
5921,6.0,2017.0,2,1.2380455
5922,6.0,2017.0,5,1.237421
5923,6.0,2017.0,6,1.2373564
5924,6.0,2017.0,7,1.2379345
5925,6.0,2017.0,8,1.2382596
5926,6.0,2017.0,9,1.237725
5927,6.0,2017.0,12,1.2349209
5928,6.0,2017.0,13,1.2349185
5929,6.0,2017.0,14,1.234914
5930,6.0,2017.0,15,1.2339491
5931,6.0,2017.0,16,1.2334955
5932,6.0,2017.0,19,1.2334068
5933,6.0,2017.0,20,1.2344943
5934,6.0,2017.0,21,1.236034
5935,6.0,2017.0,22,1.2373803
5936,6.0,2017.0,23,1.2379614
5937,6.0,2017.0,26,1.2389476
5938,6.0,2017.0,27,1.2390666
5939,6.0,2017.0,28,1.2399833
5940,6.0,2017.0,29,1.2390717
5941,6.0,2017.0,30,1.2399384
5942,7.0,2017.0,3,1.2402649
5943,7.0,2017.0,4,1.2411385
5944,7.0,2017.0,5,1.2414939
5945,7.0,2017.0,6,1.2421957
5946,7.0,2017.0,7,1.2426765
5947,7.0,2017.0,10,1.2433155
5948,7.0,2017.0,11,1.2438264
5949,7.0,2017.0,12,1.244261
5950,7.0,2017.0,13,1.2449545
5951,7.0,2017.0,14,1.2447453
5952,7.0,2017.0,17,1.2435294
5953,7.0,2017.0,18,1.2430065
5954,7.0,2017.0,19,1.2432061
5955,7.0,2017.0,20,1.2431622
5956,7.0,2017.0,21,1.2421839
5957,7.0,2017.0,24,1.2392431
5958,7.0,2017.0,25,1.2389067
5959,7.0,2017.0,26,1.2387965
5960,7.0,2017.0,27,1.2376076
5961,7.0,2017.0,28,1.2370837
5962,7.0,2017.0,31,1.2369229
5963,8.0,2017.0,1,1.2379694
5964,8.0,2017.0,2,1.2394358
5965,8.0,2017.0,3,1.240821
5966,8.0,2017.0,4,1.241462
5967,8.0,2017.0,7,1.2426494
5968,8.0,2017.0,8,1.2427745
5969,8.0,2017.0,9,1.243604
5970,8.0,2017.0,10,1.2439972
5971,8.0,2017.0,11,1.2461711
5972,8.0,2017.0,14,1.2476059
5973,8.0,2017.0,15,1.2493937
5974,8.0,2017.0,16,1.2506921
5975,8.0,2017.0,17,1.2521163
5976,8.0,2017.0,18,1.2533182
5977,8.0,2017.0,21,1.2544353
5978,8.0,2017.0,22,1.2555084
5979,8.0,2017.0,23,1.2565174
5980,8.0,2017.0,24,1.2575481
5981,8.0,2017.0,25,1.2576237
5982,8.0,2017.0,28,1.2568643
5983,8.0,2017.0,29,1.2566282
5984,8.0,2017.0,30,1.2571961
5985,8.0,2017.0,31,1.2574953
5986,9.0,2017.0,1,1.2568631
5987,9.0,2017.0,4,1.2541966
5988,9.0,2017.0,5,1.2540344
5989,9.0,2017.0,6,1.2541358
5990,9.0,2017.0,7,1.2531044
5991,9.0,2017.0,8,1.2527189
5992,9.0,2017.0,11,1.2527788
5993,9.0,2017.0,12,1.2538743
5994,9.0,2017.0,13,1.2553658
5995,9.0,2017.0,14,1.2567421
5996,9.0,2017.0,15,1.2571337
5997,9.0,2017.0,18,1.2581286
5998,9.0,2017.0,19,1.2581195
5999,9.0,2017.0,20,1.2589823
6000,9.0,2017.0,21,1.2585826
6001,9.0,2017.0,22,1.2598486
6002,9.0,2017.0,25,1.260648
6003,9.0,2017.0,26,1.2616006
6004,9.0,2017.0,27,1.262044
6005,9.0,2017.0,28,1.2628088
6006,9.0,2017.0,29,1.2637488
6007,10.0,2017.0,2,1.2644172
6008,10.0,2017.0,3,1.2650689
6009,10.0,2017.0,4,1.2658107
6010,10.0,2017.0,5,1.2665548
6011,10.0,2017.0,6,1.2663594
6012,10.0,2017.0,9,1.2653158
6013,10.0,2017.0,10,1.2647034
6014,10.0,2017.0,11,1.2649214
6015,10.0,2017.0,12,1.2650503
6016,10.0,2017.0,13,1.2640475
6017,10.0,2017.0,16,1.2611468
6018,10.0,2017.0,17,1.260649
6019,10.0,2017.0,18,1.2606233
6020,10.0,2017.0,19,1.2593118
6021,10.0,2017.0,20,1.2586088
6022,10.0,2017.0,23,1.2585773
6023,10.0,2017.0,24,1.2595514
6024,10.0,2017.0,25,1.2606872
6025,10.0,2017.0,26,1.2616727
6026,10.0,2017.0,27,1.2617121
6027,10.0,2017.0,30,1.2624313
6028,10.0,2017.0,31,1.2621708
6029,11.0,2017.0,1,1.2629391
6030,11.0,2017.0,2,1.2622796
6031,11.0,2017.0,3,1.2633501
6032,11.0,2017.0,6,1.2637349
6033,11.0,2017.0,7,1.2645073
6034,11.0,2017.0,8,1.2647923
6035,11.0,2017.0,9,1.2655505
6036,11.0,2017.0,10,1.2662936
6037,11.0,2017.0,13,1.2668016
6038,11.0,2017.0,14,1.2671864
6039,11.0,2017.0,15,1.2679791
6040,11.0,2017.0,16,1.2686431
6041,11.0,2017.0,17,1.2682881
6042,11.0,2017.0,20,1.2670882
6043,11.0,2017.0,21,1.2664151
6044,11.0,2017.0,22,1.2665557
6045,11.0,2017.0,23,1.2664502
6046,11.0,2017.0,24,1.2654164
6047,11.0,2017.0,27,1.2623574
6048,11.0,2017.0,28,1.2617416
6049,11.0,2017.0,29,1.2614275
6050,11.0,2017.0,30,1.2603619
6051,12.0,2017.0,1,1.259717
6052,12.0,2017.0,4,1.2595966
6053,12.0,2017.0,5,1.2605363
6054,12.0,2017.0,6,1.2619919
6055,12.0,2017.0,7,1.2630643
6056,12.0,2017.0,8,1.2634339
6057,12.0,2017.0,11,1.2642868
6058,12.0,2017.0,12,1.2641511
6059,12.0,2017.0,13,1.2650738
6060,12.0,2017.0,14,1.2663463
6061,12.0,2017.0,15,1.2691361
6062,12.0,2017.0,18,1.271329
6063,12.0,2017.0,19,1.2739499
6064,12.0,2017.0,20,1.2757094
6065,12.0,2017.0,21,1.277764
6066,12.0,2017.0,22,1.2794095
6067,12.0,2017.0,26,1.281049
6068,12.0,2017.0,27,1.2824088
6069,12.0,2017.0,28,1.2840123
6070,12.0,2017.0,29,1.2855324
6071,1.0,2018.0,1,1.2859846
6072,1.0,2018.0,2,1.285292
6073,1.0,2018.0,3,1.2851981
6074,1.0,2018.0,4,1.2861055
6075,1.0,2018.0,5,1.2864453
6076,1.0,2018.0,8,1.2856402
6077,1.0,2018.0,9,1.2829782
6078,1.0,2018.0,10,1.2827377
6079,1.0,2018.0,11,1.2829614
6080,1.0,2018.0,12,1.2822901
6081,1.0,2018.0,15,1.2821966
6082,1.0,2018.0,16,1.2825327
6083,1.0,2018.0,17,1.2840198
6084,1.0,2018.0,18,1.2860159
6085,1.0,2018.0,19,1.287851
6086,1.0,2018.0,22,1.2885909
6087,1.0,2018.0,23,1.2899523
6088,1.0,2018.0,24,1.29002
6089,1.0,2018.0,25,1.2914366
6090,1.0,2018.0,26,1.2904524
6091,1.0,2018.0,29,1.2914829
6092,1.0,2018.0,30,1.2918165
6093,1.0,2018.0,31,1.2927518
6094,2.0,2018.0,1,1.2932193
6095,2.0,2018.0,2,1.2938658
6096,2.0,2018.0,5,1.2942336
6097,2.0,2018.0,6,1.2948896
6098,2.0,2018.0,7,1.295064
6099,2.0,2018.0,8,1.2957069
6100,2.0,2018.0,9,1.2962849
6101,2.0,2018.0,12,1.2959234
6102,2.0,2018.0,13,1.2946339
6103,2.0,2018.0,14,1.2937294
6104,2.0,2018.0,15,1.2938588
6105,2.0,2018.0,16,1.2937199
6106,2.0,2018.0,19,1.2926599
6107,2.0,2018.0,20,1.2895731
6108,2.0,2018.0,21,1.2890451
6109,2.0,2018.0,22,1.288596
6110,2.0,2018.0,23,1.2875825
6111,2.0,2018.0,26,1.2871923
6112,2.0,2018.0,27,1.2868019
6113,2.0,2018.0,28,1.2876877
6114,3.0,2018.0,1,1.2892698
6115,3.0,2018.0,2,1.2906183
6116,3.0,2018.0,5,1.2911601
6117,3.0,2018.0,6,1.2922728
6118,3.0,2018.0,7,1.2921362
6119,3.0,2018.0,8,1.2928005
6120,3.0,2018.0,9,1.2938379
6121,3.0,2018.0,12,1.2966042
6122,3.0,2018.0,13,1.2988871
6123,3.0,2018.0,14,1.3011999
6124,3.0,2018.0,15,1.3029429
6125,3.0,2018.0,16,1.3048346
6126,3.0,2018.0,19,1.3064722
6127,3.0,2018.0,20,1.308236
6128,3.0,2018.0,21,1.3096466
6129,3.0,2018.0,22,1.311183
6130,3.0,2018.0,23,1.312585
6131,3.0,2018.0,26,1.3129085
6132,3.0,2018.0,27,1.3121123
6133,3.0,2018.0,28,1.3118697
6134,3.0,2018.0,29,1.3123199
6135,3.0,2018.0,30,1.3128699
6136,4.0,2018.0,2,1.3118052
6137,4.0,2018.0,3,1.3089995
6138,4.0,2018.0,4,1.3086728
6139,4.0,2018.0,5,1.3086425
6140,4.0,2018.0,6,1.3075997
6141,4.0,2018.0,9,1.307078
6142,4.0,2018.0,10,1.3068535
6143,4.0,2018.0,11,1.3080367
6144,4.0,2018.0,12,1.309624
6145,4.0,2018.0,13,1.3110504
6146,4.0,2018.0,16,1.3114989
6147,4.0,2018.0,17,1.312588
6148,4.0,2018.0,18,1.3124524
6149,4.0,2018.0,19,1.3132918
6150,4.0,2018.0,20,1.3125855
6151,4.0,2018.0,23,1.3137532
6152,4.0,2018.0,24,1.3143941
6153,4.0,2018.0,25,1.315339
6154,4.0,2018.0,26,1.3157291
6155,4.0,2018.0,27,1.3164414
6156,4.0,2018.0,30,1.3169811
6157,5.0,2018.0,1,1.3175
6158,5.0,2018.0,2,1.3177415
6159,5.0,2018.0,3,1.3182025
6160,5.0,2018.0,4,1.3186406
6161,5.0,2018.0,7,1.3179202
6162,5.0,2018.0,8,1.3162558
6163,5.0,2018.0,9,1.3151956
6164,5.0,2018.0,10,1.3150636
6165,5.0,2018.0,11,1.3148966
6166,5.0,2018.0,14,1.3135723
6167,5.0,2018.0,15,1.3098962
6168,5.0,2018.0,16,1.309006
6169,5.0,2018.0,17,1.3083609
6170,5.0,2018.0,18,1.3068521
6171,5.0,2018.0,21,1.305631
6172,5.0,2018.0,22,1.3049359
6173,5.0,2018.0,23,1.3054961
6174,5.0,2018.0,24,1.3068197
6175,5.0,2018.0,25,1.3077786
6176,5.0,2018.0,28,1.3075987
6177,5.0,2018.0,29,1.308097
6178,5.0,2018.0,30,1.3074247
6179,5.0,2018.0,31,1.3080117
6180,6.0,2018.0,1,1.3101888
6181,6.0,2018.0,4,1.3141035
6182,6.0,2018.0,5,1.3171828
6183,6.0,2018.0,6,1.320459
6184,6.0,2018.0,7,1.3230747
6185,6.0,2018.0,8,1.3256493
6186,6.0,2018.0,11,1.3280728
6187,6.0,2018.0,12,1.3302164
6188,6.0,2018.0,13,1.3321475
6189,6.0,2018.0,14,1.3340049
6190,6.0,2018.0,15,1.3358058
6191,6.0,2018.0,18,1.336303
6192,6.0,2018.0,19,1.3355224
6193,6.0,2018.0,20,1.3354747
6194,6.0,2018.0,21,1.3362002
6195,6.0,2018.0,22,1.3369132
6196,6.0,2018.0,25,1.3361692
6197,6.0,2018.0,26,1.3332932
6198,6.0,2018.0,27,1.3331227
6199,6.0,2018.0,28,1.3331894
6200,6.0,2018.0,29,1.3324412
6201,7.0,2018.0,2,1.3319
6202,7.0,2018.0,3,1.3319482
6203,7.0,2018.0,4,1.3332382
6204,7.0,2018.0,5,1.3349351
6205,7.0,2018.0,6,1.3364798
6206,7.0,2018.0,9,1.3368421
6207,7.0,2018.0,10,1.3377839
6208,7.0,2018.0,11,1.3375936
6209,7.0,2018.0,12,1.3388155
6210,7.0,2018.0,13,1.3355222
6211,7.0,2018.0,16,1.3345604
6212,7.0,2018.0,17,1.3330791
6213,7.0,2018.0,18,1.3323882
6214,7.0,2018.0,19,1.3313966
6215,7.0,2018.0,20,1.3308158
6216,7.0,2018.0,23,1.329962
6217,7.0,2018.0,24,1.3294839
6218,7.0,2018.0,25,1.3292011
6219,7.0,2018.0,26,1.3286268
6220,7.0,2018.0,27,1.3285043
6221,7.0,2018.0,30,1.327432
6222,7.0,2018.0,31,1.3251692
6223,8.0,2018.0,1,1.3239512
6224,8.0,2018.0,2,1.3235737
6225,8.0,2018.0,3,1.3229902
6226,8.0,2018.0,6,1.3216239
6227,8.0,2018.0,7,1.3175069
6228,8.0,2018.0,8,1.3168824
6229,8.0,2018.0,9,1.3163568
6230,8.0,2018.0,10,1.3150227
6231,8.0,2018.0,13,1.3138586
6232,8.0,2018.0,14,1.3133074
6233,8.0,2018.0,15,1.3139031
6234,8.0,2018.0,16,1.3151548
6235,8.0,2018.0,17,1.3164191
6236,8.0,2018.0,20,1.3166513
6237,8.0,2018.0,21,1.3174089
6238,8.0,2018.0,22,1.3170835
6239,8.0,2018.0,23,1.3178105
6240,8.0,2018.0,24,1.314647
6241,8.0,2018.0,27,1.3136517
6242,8.0,2018.0,28,1.312308
6243,8.0,2018.0,29,1.3112605
6244,8.0,2018.0,30,1.3101697
6245,8.0,2018.0,31,1.3093041
6246,9.0,2018.0,3,1.3086311
6247,9.0,2018.0,4,1.3080227
6248,9.0,2018.0,5,1.307234
6249,9.0,2018.0,6,1.3067564
6250,9.0,2018.0,7,1.3065724
6251,9.0,2018.0,10,1.3052791
6252,9.0,2018.0,11,1.3030347
6253,9.0,2018.0,12,1.3014665
6254,9.0,2018.0,13,1.3009093
6255,9.0,2018.0,14,1.3002818
6256,9.0,2018.0,17,1.2986616
6257,9.0,2018.0,18,1.2951066
6258,9.0,2018.0,19,1.2942777
6259,9.0,2018.0,20,1.2938416
6260,9.0,2018.0,21,1.2923714
6261,9.0,2018.0,24,1.2916275
6262,9.0,2018.0,25,1.2912923
6263,9.0,2018.0,26,1.2921662
6264,9.0,2018.0,27,1.2933567
6265,9.0,2018.0,28,1.294375
6266,10.0,2018.0,1,1.2944591
6267,10.0,2018.0,2,1.2951148
6268,10.0,2018.0,3,1.2946868
6269,10.0,2018.0,4,1.2953819
6270,10.0,2018.0,5,1.2905855
6271,10.0,2018.0,8,1.2878993
6272,10.0,2018.0,9,1.2852832
6273,10.0,2018.0,10,1.2829382
6274,10.0,2018.0,11,1.2806928
6275,10.0,2018.0,12,1.2789001
6276,10.0,2018.0,15,1.2774955
6277,10.0,2018.0,16,1.276114
6278,10.0,2018.0,17,1.2750382
6279,10.0,2018.0,18,1.273925
6280,10.0,2018.0,19,1.2730365
6281,10.0,2018.0,22,1.2713505
6282,10.0,2018.0,23,1.2687513
6283,10.0,2018.0,24,1.2668874
6284,10.0,2018.0,25,1.2657139
6285,10.0,2018.0,26,1.2647585
6286,10.0,2018.0,29,1.2625356
6287,10.0,2018.0,30,1.2586095
6288,10.0,2018.0,31,1.2572019
6289,11.0,2018.0,1,1.2563972
6290,11.0,2018.0,2,1.2542655
6291,11.0,2018.0,5,1.2529812
6292,11.0,2018.0,6,1.252403
6293,11.0,2018.0,7,1.2529278
6294,11.0,2018.0,8,1.2535001
6295,11.0,2018.0,9,1.2541833
6296,11.0,2018.0,12,1.2540202
6297,11.0,2018.0,13,1.2545574
6298,11.0,2018.0,14,1.2539494
6299,11.0,2018.0,15,1.2543732
6300,11.0,2018.0,16,1.2553194
6301,11.0,2018.0,19,1.2577021
6302,11.0,2018.0,20,1.2598574
6303,11.0,2018.0,21,1.2618382
6304,11.0,2018.0,22,1.2631639
6305,11.0,2018.0,23,1.2648791
6306,11.0,2018.0,26,1.2668849
6307,11.0,2018.0,27,1.268478
6308,11.0,2018.0,28,1.2698416
6309,11.0,2018.0,29,1.2716452
6310,11.0,2018.0,30,1.2731177
6311,12.0,2018.0,1,1.2734038
6312,12.0,2018.0,2,1.2728112
6313,12.0,2018.0,3,1.272787
6314,12.0,2018.0,4,1.2735566
6315,12.0,2018.0,5,1.2741442
6316,12.0,2018.0,6,1.2731982
6317,12.0,2018.0,8,1.2708982
6318,12.0,2018.0,9,1.2705768
6319,12.0,2018.0,10,1.2709554
6320,12.0,2018.0,11,1.2699583
6321,12.0,2018.0,12,1.2695973
6322,12.0,2018.0,13,1.2700409
6323,12.0,2018.0,15,1.2717503
6324,12.0,2018.0,16,1.2735243
6325,12.0,2018.0,17,1.2748585
6326,12.0,2018.0,18,1.275295
6327,12.0,2018.0,19,1.2764509
6328,12.0,2018.0,20,1.2763087
6329,12.0,2018.0,22,1.2775853
6330,12.0,2018.0,23,1.2765965
6331,12.0,2018.0,25,1.2775084
6332,12.0,2018.0,26,1.2777057
6333,12.0,2018.0,27,1.2784328
6334,12.0,2018.0,29,1.278437
6335,12.0,2018.0,30,1.278712
6336,1.0,2019.0,1,1.2791655
6337,1.0,2019.0,2,1.2792773
6338,1.0,2019.0,3,1.2794206
6339,1.0,2019.0,5,1.2800686
6340,1.0,2019.0,6,1.28047
6341,1.0,2019.0,7,1.280072
6342,1.0,2019.0,8,1.2788777
6343,1.0,2019.0,28,1.277869
6344,1.0,2019.0,29,1.278487
6345,1.0,2019.0,30,1.278614
6346,1.0,2019.0,31,1.2778378
6347,2.0,2019.0,1,1.2749368
6348,2.0,2019.0,2,1.2744292
6349,2.0,2019.0,3,1.2741954
6350,2.0,2019.0,4,1.273024
6351,2.0,2019.0,5,1.2726481
6352,2.0,2019.0,6,1.2728242
6353,2.0,2019.0,7,1.2736003
6354,2.0,2019.0,8,1.2750473
6355,2.0,2019.0,9,1.2761168
6356,2.0,2019.0,10,1.2761177
6357,2.0,2019.0,11,1.2767583
6358,2.0,2019.0,12,1.2764504
6359,2.0,2019.0,13,1.2772543
6360,2.0,2019.0,14,1.2869029
6361,2.0,2019.0,15,1.2977777
6362,2.0,2019.0,16,1.3071907
6363,2.0,2019.0,17,1.3159044
6364,2.0,2019.0,18,1.3235402
6365,2.0,2019.0,19,1.330616
6366,2.0,2019.0,20,1.337132
6367,2.0,2019.0,21,1.3429784
6368,2.0,2019.0,22,1.3478396
6369,2.0,2019.0,23,1.3529463
6370,2.0,2019.0,24,1.3575915
6371,2.0,2019.0,25,1.360473
6372,2.0,2019.0,26,1.3617501
6373,2.0,2019.0,27,1.3637425
6374,2.0,2019.0,28,1.3668262
6375,3.0,2019.0,1,1.3690943
6376,3.0,2019.0,2,1.3699406
6377,3.0,2019.0,3,1.3687533
6378,3.0,2019.0,4,1.3702003
6379,3.0,2019.0,5,1.3718618
6380,3.0,2019.0,6,1.3719846
6381,3.0,2019.0,7,1.3728878
6382,3.0,2019.0,8,1.3741163
6383,3.0,2019.0,9,1.3764737
6384,3.0,2019.0,10,1.3792301
6385,3.0,2019.0,11,1.3812943
6386,3.0,2019.0,12,1.3825897
6387,3.0,2019.0,13,1.3843087
6388,3.0,2019.0,14,1.384514
6389,3.0,2019.0,15,1.3861505
6390,3.0,2019.0,16,1.3921305
6391,3.0,2019.0,17,1.399797
6392,3.0,2019.0,18,1.4062768
6393,3.0,2019.0,19,1.4126458
6394,3.0,2019.0,20,1.4180565
6395,3.0,2019.0,21,1.4229902
6396,3.0,2019.0,22,1.4276965
6397,3.0,2019.0,23,1.4319202
6398,3.0,2019.0,24,1.4353054
6399,3.0,2019.0,25,1.4390117
6400,3.0,2019.0,26,1.4422019
6401,3.0,2019.0,27,1.4438123
6402,3.0,2019.0,28,1.4437761
6403,3.0,2019.0,29,1.4445579
6404,3.0,2019.0,30,1.4465007
6405,3.0,2019.0,31,1.4479424
6406,4.0,2019.0,1,1.4480156
6407,4.0,2019.0,2,1.4460956
6408,4.0,2019.0,3,1.4467925
6409,4.0,2019.0,4,1.447645
6410,4.0,2019.0,5,1.4475608
6411,4.0,2019.0,6,1.4478822
6412,4.0,2019.0,7,1.4486468
6413,4.0,2019.0,8,1.4505441
6414,4.0,2019.0,9,1.452953
6415,4.0,2019.0,10,1.4546887
6416,4.0,2019.0,11,1.4555409
6417,4.0,2019.0,12,1.4570158
6418,4.0,2019.0,13,1.4569839
6419,4.0,2019.0,14,1.4585212
6420,4.0,2019.0,15,1.4606993
6421,4.0,2019.0,16,1.4654212
6422,4.0,2019.0,17,1.4687316
6423,4.0,2019.0,18,1.4726696
6424,4.0,2019.0,19,1.475666
6425,4.0,2019.0,20,1.4783962
6426,4.0,2019.0,21,1.4809145
6427,4.0,2019.0,22,1.4832473
6428,4.0,2019.0,23,1.4851235
6429,4.0,2019.0,24,1.4872577
6430,4.0,2019.0,25,1.4892465
6431,4.0,2019.0,26,1.4894525
6432,4.0,2019.0,27,1.4882202
6433,4.0,2019.0,28,1.4877163
6434,4.0,2019.0,29,1.4890257
6435,4.0,2019.0,30,1.4893727
6436,5.0,2019.0,1,1.4889928
6437,5.0,2019.0,2,1.4860936
6438,5.0,2019.0,3,1.4861635
6439,5.0,2019.0,4,1.4865767
6440,5.0,2019.0,5,1.4864454
6441,5.0,2019.0,6,1.4863483
6442,5.0,2019.0,7,1.4866637
6443,5.0,2019.0,8,1.4879478
6444,5.0,2019.0,9,1.4900734
6445,5.0,2019.0,10,1.4919122
6446,5.0,2019.0,11,1.4922689
6447,5.0,2019.0,12,1.4935099
6448,5.0,2019.0,13,1.4932222
6449,5.0,2019.0,14,1.494543
6450,5.0,2019.0,15,1.4966769
6451,5.0,2019.0,16,1.5013924
6452,5.0,2019.0,17,1.5049992
6453,5.0,2019.0,18,1.5090991
6454,5.0,2019.0,19,1.5123775
6455,5.0,2019.0,20,1.5154066
6456,5.0,2019.0,21,1.5181919
6457,5.0,2019.0,22,1.5209185
6458,5.0,2019.0,23,1.5234708
6459,5.0,2019.0,24,1.5256083
6460,5.0,2019.0,25,1.5279217
6461,5.0,2019.0,26,1.5283014
6462,5.0,2019.0,27,1.5268973
6463,5.0,2019.0,28,1.526747
6464,5.0,2019.0,29,1.5279722
6465,5.0,2019.0,30,1.5285478
6466,5.0,2019.0,31,1.5280049
6467,6.0,2019.0,1,1.5248783
6468,6.0,2019.0,2,1.5249456
6469,6.0,2019.0,3,1.5255239
6470,6.0,2019.0,4,1.5250974
6471,6.0,2019.0,5,1.5246077
6472,6.0,2019.0,6,1.5247929
6473,6.0,2019.0,7,1.5259861
6474,6.0,2019.0,8,1.5279002
6475,6.0,2019.0,9,1.529813
6476,6.0,2019.0,10,1.5301636
6477,6.0,2019.0,11,1.5315137
6478,6.0,2019.0,12,1.5311972
6479,6.0,2019.0,13,1.5325329
6480,6.0,2019.0,14,1.5311383
6481,6.0,2019.0,15,1.5326451
6482,6.0,2019.0,16,1.5334873
6483,6.0,2019.0,17,1.534902
6484,6.0,2019.0,18,1.535905
6485,6.0,2019.0,19,1.5367246
6486,6.0,2019.0,20,1.5377282
6487,6.0,2019.0,21,1.5387232
6488,6.0,2019.0,22,1.539793
6489,6.0,2019.0,23,1.5404775
6490,6.0,2019.0,24,1.5415095
