Date,Open,High,Low,Close
20160222,1.11095,1.11246,1.1003,1.10271
20160223,1.10271,1.10527,1.09901,1.10181
20160224,1.1017,1.10463,1.09571,1.10104
20160225,1.10135,1.10498,1.09866,1.10173
20160226,1.10157,1.10682,1.09117,1.09249
20160229,1.09081,1.09626,1.08591,1.08725
20160301,1.08725,1.08934,1.08341,1.08658
20160302,1.08658,1.08811,1.08255,1.08679
20160303,1.08679,1.09727,1.08534,1.09555
20160304,1.09565,1.10433,1.0903,1.10017
20160307,1.09864,1.10257,1.094,1.10135
20160308,1.10135,1.10578,1.09935,1.10095
20160309,1.10096,1.10348,1.09459,1.09909
20160310,1.09979,1.12182,1.08217,1.11772
20160311,1.11778,1.12098,1.10802,1.11444
20160314,1.11353,1.11763,1.10778,1.10972
20160315,1.11012,1.1125,1.10714,1.11087
20160316,1.11087,1.12424,1.10578,1.12227
20160317,1.12229,1.13425,1.12048,1.13164
20160318,1.1317,1.13369,1.12558,1.12668
20160321,1.12577,1.12847,1.12342,1.12406
20160322,1.12407,1.12599,1.11882,1.12163
20160323,1.12163,1.12235,1.11594,1.11792
20160324,1.11799,1.11877,1.11439,1.11734
20160325,1.11739,1.11813,1.1153,1.11596
20160328,1.11606,1.12199,1.11527,1.11942
20160329,1.11945,1.13032,1.11689,1.12864
20160330,1.12894,1.13656,1.12832,1.13366
20160331,1.13371,1.14117,1.131,1.13763
20160401,1.13782,1.14378,1.13346,1.13904
20160404,1.14007,1.14127,1.13572,1.1387
20160405,1.1385,1.14051,1.13357,1.13801
20160406,1.13812,1.14319,1.13266,1.13977
20160407,1.13978,1.1454,1.13375,1.13762
20160408,1.1375,1.14191,1.13489,1.13929
20160411,1.14144,1.14474,1.13721,1.14033
20160412,1.14015,1.14646,1.13453,1.13833
20160413,1.13841,1.13911,1.12681,1.12722
20160414,1.12716,1.12948,1.12337,1.12656
20160415,1.12669,1.13169,1.12456,1.1275
20160418,1.13003,1.1332,1.12736,1.13103
20160419,1.13103,1.13846,1.13033,1.13565
20160420,1.13568,1.1388,1.12902,1.12952
20160421,1.12952,1.13988,1.12691,1.12866
20160422,1.12871,1.13088,1.12168,1.12186
20160425,1.12157,1.12781,1.1215,1.12649
20160426,1.1261,1.13395,1.12563,1.12954
20160427,1.12933,1.13618,1.1271,1.13197
20160428,1.13201,1.13678,1.1296,1.13482
20160429,1.13474,1.14593,1.13459,1.14453
20160502,1.14576,1.15361,1.14481,1.15294
20160503,1.15283,1.16163,1.1495,1.14959
20160504,1.14959,1.15296,1.14662,1.14856
20160505,1.14856,1.14937,1.13858,1.14037
20160506,1.14041,1.14775,1.13865,1.13989
20160509,1.13918,1.14198,1.13745,1.13814
20160510,1.13814,1.14099,1.13583,1.13699
20160511,1.13694,1.14464,1.1368,1.14258
20160512,1.1425,1.14292,1.13702,1.13746
20160513,1.13754,1.13797,1.12829,1.13031
20160516,1.13092,1.13424,1.13014,1.13196
20160517,1.13179,1.13486,1.1301,1.13105
20160518,1.1311,1.13161,1.12141,1.12147
20160519,1.12144,1.12301,1.11799,1.12023
20160520,1.12014,1.12371,1.11962,1.1217
20160523,1.12068,1.12427,1.11874,1.12192
20160524,1.12193,1.1227,1.11323,1.1139
20160525,1.11396,1.11669,1.11287,1.11543
20160526,1.11543,1.12168,1.11494,1.11928
20160527,1.11926,1.12006,1.11098,1.11098
20160530,1.1112,1.11446,1.10978,1.11364
20160531,1.11364,1.11733,1.11221,1.113
20160601,1.11303,1.11941,1.1114,1.1187
20160602,1.11876,1.12201,1.11453,1.11499
20160603,1.11502,1.13734,1.11365,1.13615
20160606,1.1351,1.13927,1.13253,1.13534
20160607,1.13517,1.13805,1.13384,1.13554
20160608,1.13555,1.14107,1.13542,1.13885
20160609,1.13889,1.14154,1.13055,1.13137
20160610,1.13144,1.13213,1.12451,1.12464
20160613,1.12464,1.1303,1.1232,1.12899
20160614,1.12891,1.12983,1.11888,1.12034
20160615,1.12029,1.12987,1.11897,1.12597
20160616,1.12601,1.12948,1.11308,1.12237
20160617,1.12238,1.12962,1.12224,1.12737
20160620,1.13317,1.13825,1.1302,1.13135
20160621,1.13135,1.13496,1.12398,1.12417
20160622,1.12417,1.13377,1.12365,1.12936
20160623,1.12944,1.14213,1.12944,1.13849
20160624,1.13849,1.14279,1.09115,1.10829
20160627,1.10119,1.10836,1.09707,1.1024
20160628,1.10228,1.11115,1.10102,1.10635
20160629,1.10635,1.11305,1.10491,1.1123
20160630,1.1123,1.11543,1.10239,1.11064
20160701,1.1107,1.11693,1.1072,1.11359
20160704,1.11299,1.11595,1.10977,1.11532
20160705,1.11532,1.11861,1.10623,1.10756
20160706,1.10757,1.11116,1.10288,1.11009
20160707,1.11012,1.11071,1.10524,1.10611
20160708,1.10612,1.11205,1.10021,1.10479
20160711,1.10499,1.10745,1.10154,1.10576
20160712,1.10574,1.1126,1.1052,1.10603
20160713,1.10604,1.11197,1.10419,1.10882
20160714,1.10886,1.11648,1.10883,1.11162
20160715,1.11182,1.11488,1.10241,1.10289
20160718,1.10484,1.10843,1.10374,1.10753
20160719,1.10754,1.10804,1.09996,1.10197
20160720,1.10197,1.10304,1.09813,1.10128
20160721,1.10124,1.10605,1.09793,1.10246
20160722,1.10241,1.10409,1.09554,1.09724
20160725,1.09701,1.09991,1.09519,1.09929
20160726,1.09934,1.10298,1.09782,1.09861
20160727,1.09861,1.10651,1.09608,1.10571
20160728,1.10574,1.11195,1.1052,1.10748
20160729,1.10749,1.11976,1.10721,1.11673
20160801,1.11719,1.11837,1.11551,1.11597
20160802,1.11559,1.12337,1.11559,1.12217
20160803,1.12217,1.12269,1.11406,1.11487
20160804,1.11482,1.11562,1.11135,1.11272
20160805,1.11274,1.11612,1.10457,1.10831
20160808,1.10761,1.1105,1.10719,1.10872
20160809,1.10872,1.11225,1.10703,1.11157
20160810,1.11161,1.11901,1.11121,1.11751
20160811,1.11754,1.11915,1.11352,1.11366
20160812,1.11368,1.12213,1.11312,1.11575
20160815,1.11669,1.12037,1.11532,1.11819
20160816,1.11826,1.13225,1.11773,1.12769
20160817,1.12774,1.13159,1.124,1.12846
20160818,1.12839,1.13663,1.12839,1.13522
20160819,1.13521,1.13595,1.1304,1.13188
20160822,1.13069,1.13307,1.12708,1.13191
20160823,1.13191,1.13553,1.13032,1.13043
20160824,1.13043,1.13114,1.12451,1.12626
20160825,1.12633,1.12975,1.12592,1.12794
20160826,1.12789,1.13408,1.11802,1.11927
20160829,1.11754,1.12077,1.1158,1.11881
20160830,1.11884,1.11922,1.11319,1.11421
20160831,1.11421,1.11654,1.11231,1.11566
20160901,1.11566,1.12052,1.11274,1.11962
20160902,1.11964,1.12525,1.11503,1.11519
20160905,1.11559,1.11823,1.11391,1.11463
20160906,1.11467,1.1263,1.11401,1.12537
20160907,1.12545,1.12719,1.12287,1.12386
20160908,1.12387,1.1327,1.12341,1.12558
20160909,1.12566,1.12849,1.11985,1.12302
20160912,1.12347,1.12683,1.12103,1.1234
20160913,1.12343,1.12606,1.12038,1.12182
20160914,1.12182,1.12741,1.12124,1.12473
20160915,1.12469,1.12842,1.1219,1.12423
20160916,1.12426,1.125,1.11495,1.11499
20160919,1.11518,1.1198,1.11504,1.1173
20160920,1.1173,1.12134,1.11497,1.11503
20160921,1.11509,1.11964,1.11229,1.11851
20160922,1.11864,1.12572,1.11848,1.12075
20160923,1.12078,1.12404,1.11938,1.12224
20160926,1.12281,1.12793,1.1221,1.12529
20160927,1.12532,1.12588,1.1191,1.12087
20160928,1.12087,1.12369,1.11817,1.1217
20160929,1.1217,1.12498,1.11968,1.12213
20160930,1.12219,1.12507,1.11533,1.12339
20161003,1.12267,1.12447,1.12052,1.12089
20161004,1.12098,1.12387,1.11379,1.12014
20161005,1.12019,1.12332,1.11896,1.12037
20161006,1.12045,1.12124,1.11398,1.11468
20161007,1.11481,1.12053,1.11042,1.11964
20161010,1.11784,1.12029,1.11312,1.11373
20161011,1.11375,1.11424,1.10488,1.10531
20161012,1.10533,1.10676,1.10044,1.10054
20161013,1.1006,1.10576,1.09853,1.10559
20161014,1.10559,1.10581,1.09705,1.09709
20161017,1.09684,1.10078,1.09638,1.09983
20161018,1.09988,1.10262,1.097,1.09792
20161019,1.09798,1.10049,1.09549,1.0973
20161020,1.09733,1.10392,1.09158,1.0929
20161021,1.09283,1.09297,1.08592,1.08829
20161024,1.08818,1.08996,1.08594,1.08804
20161025,1.08809,1.09048,1.08509,1.08872
20161026,1.08872,1.09467,1.08744,1.09078
20161027,1.09078,1.09421,1.08823,1.08933
20161028,1.08948,1.09917,1.08928,1.09814
20161031,1.09902,1.09908,1.09359,1.09798
20161101,1.09803,1.10691,1.09599,1.1055
20161102,1.1055,1.11231,1.10496,1.1097
20161103,1.10971,1.11258,1.10596,1.11039
20161104,1.11047,1.1142,1.10798,1.11387
20161107,1.10566,1.11103,1.10273,1.10397
20161108,1.10399,1.1067,1.10087,1.10239
20161109,1.10232,1.12994,1.09066,1.09088
20161110,1.09088,1.09535,1.08649,1.08897
20161111,1.08897,1.09232,1.08303,1.08538
20161114,1.08302,1.08402,1.0709,1.07364
20161115,1.07366,1.08167,1.0714,1.07187
20161116,1.07202,1.07595,1.06661,1.06902
20161117,1.06905,1.07456,1.06198,1.06248
20161118,1.06256,1.06429,1.05691,1.05838
20161121,1.05921,1.06491,1.05784,1.06264
20161122,1.0627,1.06578,1.05834,1.06264
20161123,1.06255,1.06436,1.0526,1.05518
20161124,1.05518,1.05853,1.0518,1.05479
20161125,1.05479,1.06273,1.05383,1.05907
20161128,1.06095,1.06855,1.05635,1.06128
20161129,1.06124,1.06544,1.05649,1.06487
20161130,1.06488,1.06665,1.05523,1.05868
20161201,1.05869,1.06689,1.05843,1.06595
20161202,1.06608,1.06899,1.06251,1.06585
20161205,1.06651,1.07962,1.05047,1.07632
20161206,1.07635,1.07852,1.06982,1.07163
20161207,1.07163,1.07682,1.07098,1.0752
20161208,1.0752,1.08734,1.05971,1.06122
20161209,1.06119,1.06296,1.05307,1.0554
20161212,1.053,1.06516,1.05253,1.0634
20161213,1.0634,1.06668,1.06037,1.06235
20161214,1.06235,1.06701,1.04961,1.05333
20161215,1.05337,1.05395,1.03664,1.04123
20161216,1.04125,1.04741,1.04006,1.04515
20161219,1.04381,1.04794,1.03923,1.04021
20161220,1.04024,1.04179,1.03522,1.03859
20161221,1.03868,1.04511,1.03823,1.04233
20161222,1.04236,1.04996,1.04231,1.04349
20161223,1.04352,1.04687,1.04265,1.04489
20161226,1.04463,1.04666,1.04399,1.04514
20161227,1.04509,1.04632,1.04321,1.04571
20161228,1.04561,1.04799,1.03721,1.04088
20161229,1.04109,1.0494,1.0408,1.04883
20161230,1.04849,1.06542,1.04833,1.05174
20170102,1.05153,1.05265,1.04501,1.04529
20170103,1.04536,1.049,1.03402,1.04048
20170104,1.04051,1.04999,1.03897,1.04864
20170105,1.04864,1.06152,1.04807,1.0605
20170106,1.06047,1.0622,1.0525,1.05319
20170109,1.0527,1.05832,1.05106,1.05716
20170110,1.05728,1.06272,1.05507,1.05535
20170111,1.05535,1.06229,1.04539,1.05815
20170112,1.05813,1.06846,1.05714,1.06115
20170113,1.0612,1.06756,1.05961,1.06399
20170116,1.0601,1.06356,1.0579,1.05955
20170117,1.05949,1.07196,1.05949,1.07125
20170118,1.07131,1.07154,1.06283,1.06288
20170119,1.06288,1.06767,1.05891,1.06626
20170120,1.06638,1.07096,1.06251,1.06984
20170123,1.07023,1.07692,1.0694,1.07626
20170124,1.07628,1.07751,1.07202,1.07299
20170125,1.07302,1.07698,1.07113,1.07459
20170126,1.07465,1.07657,1.06576,1.06799
20170127,1.06804,1.07248,1.06581,1.06904
20170130,1.0721,1.07403,1.06202,1.06912
20170131,1.06927,1.08123,1.06844,1.07971
20170201,1.07973,1.08076,1.07292,1.07677
20170202,1.07679,1.08288,1.07558,1.07578
20170203,1.07581,1.07977,1.07087,1.07849
20170206,1.07892,1.07911,1.07054,1.0749
20170207,1.0749,1.07502,1.0656,1.06834
20170208,1.06834,1.07141,1.06404,1.06979
20170209,1.06981,1.07096,1.06499,1.06507
20170210,1.0657,1.06676,1.06075,1.06353
20170213,1.06277,1.06585,1.05908,1.05915
20170214,1.0595,1.06334,1.05608,1.05727
20170215,1.05745,1.06091,1.05212,1.05984
20170216,1.0599,1.06793,1.05887,1.06744
20170217,1.06733,1.06766,1.06036,1.06083
20170220,1.06064,1.06329,1.06026,1.0609
20170221,1.06086,1.06152,1.05254,1.05297
20170222,1.0535,1.0574,1.04936,1.05571
20170223,1.05533,1.05954,1.05373,1.0581
20170224,1.0581,1.06178,1.05562,1.05597
20170227,1.05631,1.06306,1.05512,1.0586
20170228,1.0586,1.06301,1.05649,1.05762
20170301,1.05757,1.05893,1.05141,1.05462
20170302,1.05465,1.05516,1.04948,1.05052
20170303,1.05068,1.06238,1.04971,1.06214
20170306,1.06079,1.06401,1.05743,1.05816
20170307,1.05817,1.06026,1.0558,1.05642
20170308,1.05657,1.05742,1.05338,1.05414
20170309,1.05413,1.06154,1.05251,1.0576
20170310,1.0576,1.06991,1.05713,1.06706
20170313,1.06755,1.07144,1.06506,1.06506
20170314,1.06523,1.06624,1.05997,1.06041
20170315,1.06039,1.07401,1.06034,1.0732
20170316,1.0732,1.07703,1.07056,1.07637
20170317,1.07637,1.07824,1.07274,1.0738
20170320,1.0733,1.07772,1.0725,1.07393
20170321,1.07392,1.08193,1.07189,1.08096
20170322,1.08096,1.08246,1.07758,1.07969
20170323,1.07969,1.0805,1.0768,1.07836
20170324,1.07836,1.0818,1.07601,1.07962
20170327,1.0833,1.09058,1.08208,1.08627
20170328,1.08637,1.08726,1.07986,1.08128
20170329,1.08128,1.08265,1.07396,1.07644
20170330,1.07645,1.07696,1.06717,1.06734
20170331,1.06734,1.07018,1.06512,1.06568
20170403,1.06588,1.06811,1.06423,1.06692
20170404,1.06691,1.06772,1.06346,1.06713
20170405,1.0672,1.06891,1.06325,1.06616
20170406,1.06626,1.06841,1.06289,1.06431
20170407,1.0644,1.0667,1.05804,1.05892
20170410,1.05872,1.06067,1.05694,1.05951
20170411,1.05951,1.063,1.05785,1.0604
20170412,1.06042,1.0675,1.05886,1.06645
20170413,1.06623,1.06777,1.0609,1.06115
20170414,1.06149,1.06296,1.06024,1.06024
20170417,1.06113,1.06703,1.06026,1.06426
20170418,1.06403,1.0736,1.06372,1.07294
20170419,1.07297,1.07368,1.07,1.07107
20170420,1.07107,1.07775,1.07088,1.07154
20170421,1.07165,1.07381,1.06822,1.07246
20170424,1.09032,1.09046,1.08208,1.08651
20170425,1.08671,1.095,1.08513,1.0926
20170426,1.09268,1.09509,1.08553,1.09039
20170427,1.0903,1.09328,1.08516,1.08701
20170428,1.08715,1.09473,1.0857,1.08977
20170501,1.09064,1.09239,1.08839,1.08983
20170502,1.08956,1.09332,1.08878,1.09315
20170503,1.09264,1.09369,1.08827,1.08834
20170504,1.08849,1.09873,1.08748,1.09825
20170505,1.0982,1.0999,1.09454,1.09981
20170508,1.10199,1.10212,1.09161,1.09223
20170509,1.09236,1.09333,1.08633,1.08728
20170510,1.08732,1.08981,1.08529,1.08657
20170511,1.08671,1.0893,1.08391,1.08608
20170512,1.08609,1.09342,1.08553,1.09314
20170515,1.09312,1.09894,1.09226,1.09746
20170516,1.0975,1.10973,1.09734,1.10822
20170517,1.10828,1.11622,1.10794,1.11584
20170518,1.11575,1.11719,1.10754,1.11012
20170519,1.1102,1.12118,1.1096,1.12072
20170522,1.11961,1.12635,1.11614,1.12369
20170523,1.12367,1.1268,1.11751,1.1181
20170524,1.1183,1.122,1.11684,1.12167
20170525,1.12177,1.12502,1.11935,1.12091
20170526,1.12074,1.12346,1.11602,1.11789
20170529,1.11683,1.11899,1.11618,1.11627
20170530,1.11621,1.12053,1.11092,1.11847
20170531,1.11855,1.12522,1.11643,1.12423
20170601,1.12462,1.12567,1.12002,1.12108
20170602,1.12126,1.12851,1.1205,1.12803
20170605,1.1271,1.12835,1.1234,1.12536
20170606,1.12539,1.12845,1.12404,1.12759
20170607,1.12768,1.12827,1.12041,1.12562
20170608,1.12586,1.12692,1.11945,1.12123
20170609,1.12189,1.12366,1.11663,1.11952
20170612,1.12064,1.12323,1.11918,1.12031
20170613,1.12031,1.12249,1.11852,1.12087
20170614,1.12046,1.12958,1.1193,1.12176
20170615,1.12174,1.12286,1.11321,1.11449
20170616,1.11456,1.12017,1.11384,1.11956
20170619,1.12059,1.12129,1.11431,1.11471
20170620,1.11486,1.11649,1.11189,1.11328
20170621,1.11338,1.1169,1.11273,1.11682
20170622,1.11678,1.11779,1.11393,1.1151
20170623,1.11515,1.12089,1.11452,1.11922
20170626,1.11962,1.12199,1.11718,1.11816
20170627,1.11831,1.13494,1.1179,1.13377
20170628,1.13361,1.13909,1.12908,1.13758
20170629,1.13773,1.14456,1.13732,1.14387
20170630,1.14389,1.14454,1.13921,1.14173
20170703,1.14171,1.14267,1.1355,1.1363
20170704,1.13624,1.13769,1.13362,1.13464
20170705,1.13408,1.13687,1.13123,1.135
20170706,1.13515,1.14247,1.13298,1.14227
20170707,1.14226,1.144,1.13795,1.14003
20170710,1.13961,1.14183,1.13816,1.13993
20170711,1.13989,1.14797,1.13827,1.14658
20170712,1.14652,1.14896,1.13916,1.14108
20170713,1.1412,1.14559,1.13705,1.13963
20170714,1.13978,1.14718,1.13914,1.14653
20170717,1.14686,1.1487,1.14347,1.14779
20170718,1.14779,1.15832,1.14714,1.15525
20170719,1.15528,1.15563,1.151,1.15145
20170720,1.15143,1.16586,1.14792,1.16297
20170721,1.16297,1.16828,1.16192,1.16633
20170724,1.16623,1.16842,1.16256,1.16389
20170725,1.16397,1.17122,1.16304,1.16453
20170726,1.16468,1.17399,1.16126,1.17335
20170727,1.17324,1.17768,1.16501,1.16751
20170728,1.16771,1.17641,1.16711,1.17492
20170731,1.17493,1.18455,1.17232,1.18414
20170801,1.18413,1.18444,1.1785,1.1802
20170802,1.1801,1.19103,1.17935,1.18557
20170803,1.18556,1.1893,1.18305,1.18678
20170804,1.18691,1.18893,1.17281,1.17731
20170807,1.1773,1.18141,1.17703,1.17939
20170808,1.17898,1.1824,1.1715,1.17524
20170809,1.17462,1.17639,1.16887,1.1757
20170810,1.17575,1.17855,1.17041,1.17725
20170811,1.17713,1.18476,1.17487,1.1821
20170814,1.18194,1.18386,1.17698,1.17788
20170815,1.17785,1.17926,1.16871,1.17339
20170816,1.17349,1.17789,1.16808,1.17656
20170817,1.17652,1.17899,1.16621,1.17241
20170818,1.17203,1.17745,1.17084,1.17587
20170821,1.17549,1.18281,1.17309,1.18123
20170822,1.18148,1.18243,1.17451,1.17598
20170823,1.17617,1.18232,1.17396,1.18064
20170824,1.18084,1.18178,1.17841,1.17985
20170825,1.17986,1.19417,1.17732,1.19196
20170828,1.19418,1.19839,1.19169,1.19785
20170829,1.19786,1.20704,1.19461,1.1972
20170830,1.19721,1.19842,1.18806,1.18835
20170831,1.18836,1.1913,1.1823,1.19092
20170901,1.19093,1.19798,1.18491,1.18613
20170904,1.18838,1.19221,1.18724,1.18927
20170905,1.18919,1.19408,1.18682,1.19112
20170906,1.1912,1.19505,1.1903,1.19167
20170907,1.19167,1.20596,1.19137,1.20226
20170908,1.20226,1.20924,1.20146,1.20349
20170911,1.20149,1.20296,1.19479,1.19514
20170912,1.19519,1.19782,1.19262,1.19665
20170913,1.19666,1.19949,1.18731,1.18852
20170914,1.18852,1.19223,1.18372,1.19181
20170915,1.19182,1.19873,1.1901,1.19405
20170918,1.19214,1.19693,1.19146,1.19487
20170919,1.19506,1.20066,1.19488,1.19944
20170920,1.19924,1.20343,1.18612,1.18904
20170921,1.1891,1.19538,1.18658,1.19415
20170922,1.19414,1.20047,1.19368,1.19474
20170925,1.1899,1.19365,1.18321,1.18482
20170926,1.18475,1.18616,1.17575,1.17918
20170927,1.17916,1.17953,1.17171,1.17444
20170928,1.17439,1.18041,1.17212,1.17857
20170929,1.17852,1.18325,1.17725,1.18119
20171002,1.17884,1.18151,1.17302,1.1732
20171003,1.17313,1.17737,1.16961,1.1744
20171004,1.17433,1.17879,1.1735,1.17584
20171005,1.1758,1.17789,1.16991,1.17107
20171006,1.171,1.17391,1.16691,1.17335
20171009,1.17279,1.17562,1.17195,1.174
20171010,1.17393,1.18256,1.1739,1.18076
20171011,1.18073,1.18692,1.17952,1.1858
20171012,1.18576,1.18803,1.1827,1.18296
20171013,1.18292,1.18751,1.18053,1.18176
20171016,1.18103,1.18197,1.17805,1.17955
20171017,1.17955,1.18001,1.17361,1.17659
20171018,1.17658,1.18054,1.17302,1.17875
20171019,1.17868,1.18581,1.1768,1.18509
20171020,1.18513,1.1858,1.17625,1.17773
20171023,1.1764,1.17774,1.17249,1.17493
20171024,1.17485,1.17929,1.17428,1.17618
20171025,1.1761,1.18178,1.17531,1.18128
20171026,1.1812,1.18369,1.16404,1.165
20171027,1.16496,1.16569,1.15742,1.16055
20171030,1.16073,1.16579,1.15937,1.16506
20171031,1.16504,1.16615,1.16249,1.16461
20171101,1.16454,1.16575,1.16063,1.16177
20171102,1.16174,1.16874,1.16132,1.16583
20171103,1.16575,1.16918,1.15992,1.16073
20171106,1.16138,1.1624,1.15803,1.16082
20171107,1.16082,1.16155,1.15539,1.15856
20171108,1.15854,1.16112,1.15792,1.15945
20171109,1.15939,1.1655,1.15856,1.16416
20171110,1.16409,1.16779,1.16229,1.16627
20171113,1.16559,1.16753,1.16374,1.16668
20171114,1.1666,1.18051,1.16614,1.17976
20171115,1.17969,1.18611,1.17847,1.17904
20171116,1.17897,1.1801,1.17566,1.1769
20171117,1.1769,1.18218,1.17653,1.17874
20171120,1.17848,1.18087,1.17221,1.17322
20171121,1.17319,1.17577,1.17129,1.17378
20171122,1.17374,1.1827,1.17322,1.18225
20171123,1.18217,1.1856,1.18131,1.18483
20171124,1.18483,1.19443,1.18368,1.1929
20171127,1.19235,1.19612,1.18956,1.18981
20171128,1.18974,1.192,1.1827,1.18375
20171129,1.18375,1.18829,1.18169,1.18469
20171130,1.18462,1.19317,1.18088,1.19037
20171201,1.19029,1.19404,1.18508,1.18947
20171204,1.18604,1.18786,1.18292,1.18646
20171205,1.18641,1.18768,1.18008,1.18252
20171206,1.18247,1.18481,1.17806,1.17956
20171207,1.17948,1.18147,1.17718,1.17726
20171208,1.1772,1.17766,1.17301,1.17694
20171211,1.17639,1.18117,1.17632,1.17685
20171212,1.17678,1.17927,1.17176,1.17418
20171213,1.1741,1.18315,1.17295,1.18258
20171214,1.18251,1.18628,1.17707,1.1778
20171215,1.17773,1.18123,1.17455,1.17465
20171218,1.17419,1.18344,1.17369,1.17819
20171219,1.17811,1.18487,1.17765,1.18385
20171220,1.18383,1.19018,1.18289,1.18713
20171221,1.18706,1.18895,1.18493,1.18742
20171222,1.18734,1.18756,1.1817,1.18589
20171226,1.18712,1.18788,1.18466,1.18581
20171227,1.18579,1.19104,1.18551,1.18863
20171228,1.18863,1.19591,1.18861,1.19424
20171229,1.19417,1.20255,1.19362,1.20049
20180101,1.19992,1.20121,1.19928,1.20105
20180102,1.20099,1.20813,1.20023,1.20582
20180103,1.20574,1.20663,1.20012,1.20142
20180104,1.20137,1.20891,1.20043,1.20682
20180105,1.20674,1.2083,1.20206,1.20274
20180108,1.20261,1.20523,1.19557,1.1967
20180109,1.19663,1.19757,1.19155,1.19367
20180110,1.1936,1.20182,1.19232,1.19478
20180111,1.1947,1.2059,1.19293,1.20317
20180112,1.2031,1.22189,1.20309,1.22032
20180115,1.21924,1.22967,1.21876,1.22629
20180116,1.22623,1.22835,1.21953,1.22596
20180117,1.22592,1.23232,1.21771,1.21846
20180118,1.21844,1.22649,1.2165,1.22368
20180119,1.22368,1.22955,1.22144,1.22144
20180122,1.22696,1.22718,1.22138,1.22618
20180123,1.22611,1.23063,1.2223,1.22983
20180124,1.22977,1.24149,1.22912,1.2407
20180125,1.24068,1.2538,1.23639,1.23931
20180126,1.23928,1.24937,1.23698,1.24288
20180129,1.24239,1.24323,1.23367,1.23815
20180130,1.23811,1.24541,1.23349,1.24023
20180131,1.24015,1.24749,1.23868,1.24133
20180201,1.24132,1.2523,1.23853,1.25082
20180202,1.25076,1.25182,1.24092,1.24553
20180205,1.24349,1.2475,1.23625,1.23668
20180206,1.23661,1.24347,1.23138,1.23771
20180207,1.23764,1.24062,1.22458,1.2263
20180208,1.22622,1.2295,1.22122,1.22469
20180209,1.22462,1.22873,1.22056,1.22495
20180212,1.22479,1.22978,1.2235,1.22909
20180213,1.22902,1.23711,1.22844,1.235
20180214,1.235,1.24653,1.22759,1.24494
20180215,1.24494,1.25104,1.2448,1.25062
20180216,1.25056,1.25558,1.23934,1.24092
20180219,1.23999,1.24352,1.23691,1.2407
20180220,1.24068,1.24122,1.23201,1.23368
20180221,1.23363,1.236,1.2281,1.22826
20180222,1.22819,1.23523,1.22597,1.23296
20180223,1.23289,1.23374,1.22797,1.22933
20180226,1.2293,1.23552,1.22778,1.23171
20180227,1.23164,1.23465,1.22215,1.2232
20180228,1.22316,1.22418,1.21878,1.21933
20180301,1.21926,1.22734,1.21545,1.22667
